#vtu   mu0 Hext(T)       J.h(T)      Jx(T)      Jy(T)      Jz(T)    e(J/m3) e_ms(J/m3) e_ex(J/m3) e_an(J/m3) e_ze(J/m3)
000 -2.301590e-02 -9.76255e-01 -8.413e-01 -5.394e-01  2.167e-05 -1.562e+04  2.247e+03  1.501e+01  0.000e+00 -1.788e+04
000 -2.296590e-02 -9.76255e-01 -8.413e-01 -5.394e-01  2.167e-05 -1.558e+04  2.247e+03  1.501e+01  0.000e+00 -1.784e+04
000 -2.291590e-02 -9.76092e-01 -8.416e-01 -5.388e-01  2.153e-05 -1.554e+04  2.244e+03  1.504e+01  0.000e+00 -1.780e+04
000 -2.286590e-02 -9.76092e-01 -8.416e-01 -5.388e-01  2.153e-05 -1.550e+04  2.244e+03  1.504e+01  0.000e+00 -1.776e+04
000 -2.281590e-02 -9.75905e-01 -8.420e-01 -5.381e-01  2.125e-05 -1.546e+04  2.240e+03  1.503e+01  0.000e+00 -1.772e+04
000 -2.276590e-02 -9.75905e-01 -8.420e-01 -5.381e-01  2.126e-05 -1.542e+04  2.240e+03  1.503e+01  0.000e+00 -1.768e+04
000 -2.271590e-02 -9.75750e-01 -8.423e-01 -5.376e-01  2.097e-05 -1.539e+04  2.237e+03  1.505e+01  0.000e+00 -1.764e+04
000 -2.266590e-02 -9.75647e-01 -8.426e-01 -5.372e-01  2.111e-05 -1.535e+04  2.236e+03  1.503e+01  0.000e+00 -1.760e+04
000 -2.261590e-02 -9.75575e-01 -8.427e-01 -5.370e-01  2.104e-05 -1.531e+04  2.234e+03  1.505e+01  0.000e+00 -1.756e+04
000 -2.256590e-02 -9.75479e-01 -8.429e-01 -5.366e-01  2.099e-05 -1.527e+04  2.232e+03  1.505e+01  0.000e+00 -1.752e+04
000 -2.251590e-02 -9.75479e-01 -8.429e-01 -5.366e-01  2.098e-05 -1.523e+04  2.232e+03  1.505e+01  0.000e+00 -1.748e+04
000 -2.246590e-02 -9.75289e-01 -8.433e-01 -5.360e-01  2.053e-05 -1.519e+04  2.229e+03  1.506e+01  0.000e+00 -1.744e+04
000 -2.241590e-02 -9.75289e-01 -8.433e-01 -5.360e-01  2.053e-05 -1.515e+04  2.229e+03  1.506e+01  0.000e+00 -1.740e+04
000 -2.236590e-02 -9.75097e-01 -8.437e-01 -5.353e-01  2.027e-05 -1.511e+04  2.226e+03  1.508e+01  0.000e+00 -1.735e+04
000 -2.231590e-02 -9.75020e-01 -8.439e-01 -5.350e-01  2.057e-05 -1.508e+04  2.224e+03  1.506e+01  0.000e+00 -1.731e+04
000 -2.226590e-02 -9.74943e-01 -8.440e-01 -5.347e-01  2.020e-05 -1.504e+04  2.223e+03  1.508e+01  0.000e+00 -1.727e+04
000 -2.221590e-02 -9.74811e-01 -8.443e-01 -5.343e-01  2.008e-05 -1.500e+04  2.221e+03  1.507e+01  0.000e+00 -1.723e+04
000 -2.216590e-02 -9.74811e-01 -8.443e-01 -5.343e-01  2.008e-05 -1.496e+04  2.221e+03  1.507e+01  0.000e+00 -1.719e+04
000 -2.211590e-02 -9.74649e-01 -8.447e-01 -5.337e-01  2.015e-05 -1.492e+04  2.218e+03  1.508e+01  0.000e+00 -1.715e+04
000 -2.206590e-02 -9.74535e-01 -8.449e-01 -5.333e-01  1.938e-05 -1.488e+04  2.216e+03  1.509e+01  0.000e+00 -1.711e+04
000 -2.201590e-02 -9.74455e-01 -8.451e-01 -5.330e-01  1.968e-05 -1.484e+04  2.214e+03  1.509e+01  0.000e+00 -1.707e+04
000 -2.196590e-02 -9.74386e-01 -8.452e-01 -5.328e-01  1.951e-05 -1.480e+04  2.213e+03  1.510e+01  0.000e+00 -1.703e+04
000 -2.191590e-02 -9.74278e-01 -8.454e-01 -5.324e-01  1.947e-05 -1.477e+04  2.211e+03  1.510e+01  0.000e+00 -1.699e+04
000 -2.186590e-02 -9.74157e-01 -8.457e-01 -5.320e-01  1.909e-05 -1.473e+04  2.209e+03  1.511e+01  0.000e+00 -1.695e+04
000 -2.181590e-02 -9.74156e-01 -8.457e-01 -5.320e-01  1.908e-05 -1.469e+04  2.209e+03  1.511e+01  0.000e+00 -1.691e+04
000 -2.176590e-02 -9.73961e-01 -8.461e-01 -5.313e-01  1.893e-05 -1.465e+04  2.206e+03  1.511e+01  0.000e+00 -1.687e+04
000 -2.171590e-02 -9.73961e-01 -8.461e-01 -5.313e-01  1.893e-05 -1.461e+04  2.206e+03  1.511e+01  0.000e+00 -1.683e+04
000 -2.166590e-02 -9.73774e-01 -8.465e-01 -5.307e-01  1.849e-05 -1.457e+04  2.202e+03  1.511e+01  0.000e+00 -1.679e+04
000 -2.161590e-02 -9.73668e-01 -8.467e-01 -5.303e-01  1.921e-05 -1.453e+04  2.201e+03  1.512e+01  0.000e+00 -1.675e+04
000 -2.156590e-02 -9.73668e-01 -8.467e-01 -5.303e-01  1.921e-05 -1.449e+04  2.201e+03  1.512e+01  0.000e+00 -1.671e+04
000 -2.151590e-02 -9.73480e-01 -8.470e-01 -5.297e-01  1.827e-05 -1.446e+04  2.197e+03  1.514e+01  0.000e+00 -1.667e+04
000 -2.146590e-02 -9.73480e-01 -8.470e-01 -5.297e-01  1.827e-05 -1.442e+04  2.197e+03  1.514e+01  0.000e+00 -1.663e+04
000 -2.141590e-02 -9.73266e-01 -8.475e-01 -5.289e-01  1.863e-05 -1.438e+04  2.194e+03  1.513e+01  0.000e+00 -1.659e+04
000 -2.136590e-02 -9.73266e-01 -8.475e-01 -5.289e-01  1.863e-05 -1.434e+04  2.194e+03  1.513e+01  0.000e+00 -1.655e+04
000 -2.131590e-02 -9.73084e-01 -8.478e-01 -5.283e-01  1.871e-05 -1.430e+04  2.191e+03  1.516e+01  0.000e+00 -1.651e+04
000 -2.126590e-02 -9.73084e-01 -8.478e-01 -5.283e-01  1.871e-05 -1.426e+04  2.191e+03  1.516e+01  0.000e+00 -1.647e+04
000 -2.121590e-02 -9.72863e-01 -8.483e-01 -5.275e-01  1.865e-05 -1.422e+04  2.187e+03  1.514e+01  0.000e+00 -1.642e+04
000 -2.116590e-02 -9.72863e-01 -8.483e-01 -5.275e-01  1.865e-05 -1.418e+04  2.187e+03  1.514e+01  0.000e+00 -1.639e+04
000 -2.111590e-02 -9.72662e-01 -8.487e-01 -5.269e-01  1.744e-05 -1.415e+04  2.183e+03  1.515e+01  0.000e+00 -1.634e+04
000 -2.106590e-02 -9.72661e-01 -8.487e-01 -5.268e-01  1.765e-05 -1.411e+04  2.183e+03  1.515e+01  0.000e+00 -1.631e+04
000 -2.101590e-02 -9.72455e-01 -8.491e-01 -5.261e-01  1.701e-05 -1.407e+04  2.180e+03  1.516e+01  0.000e+00 -1.626e+04
000 -2.096590e-02 -9.72354e-01 -8.493e-01 -5.258e-01  1.707e-05 -1.403e+04  2.178e+03  1.514e+01  0.000e+00 -1.622e+04
000 -2.091590e-02 -9.72277e-01 -8.495e-01 -5.255e-01  1.745e-05 -1.399e+04  2.177e+03  1.516e+01  0.000e+00 -1.618e+04
000 -2.086590e-02 -9.72170e-01 -8.497e-01 -5.252e-01  1.700e-05 -1.395e+04  2.175e+03  1.516e+01  0.000e+00 -1.614e+04
000 -2.081590e-02 -9.72170e-01 -8.497e-01 -5.252e-01  1.702e-05 -1.391e+04  2.175e+03  1.516e+01  0.000e+00 -1.610e+04
000 -2.076590e-02 -9.71923e-01 -8.502e-01 -5.243e-01  1.742e-05 -1.387e+04  2.171e+03  1.516e+01  0.000e+00 -1.606e+04
000 -2.071590e-02 -9.71923e-01 -8.502e-01 -5.243e-01  1.741e-05 -1.384e+04  2.171e+03  1.516e+01  0.000e+00 -1.602e+04
000 -2.066590e-02 -9.71718e-01 -8.506e-01 -5.237e-01  1.633e-05 -1.380e+04  2.168e+03  1.518e+01  0.000e+00 -1.598e+04
000 -2.061590e-02 -9.71718e-01 -8.506e-01 -5.237e-01  1.632e-05 -1.376e+04  2.168e+03  1.518e+01  0.000e+00 -1.594e+04
000 -2.056590e-02 -9.71482e-01 -8.510e-01 -5.228e-01  1.561e-05 -1.372e+04  2.164e+03  1.517e+01  0.000e+00 -1.590e+04
000 -2.051590e-02 -9.71482e-01 -8.510e-01 -5.228e-01  1.561e-05 -1.368e+04  2.164e+03  1.517e+01  0.000e+00 -1.586e+04
000 -2.046590e-02 -9.71279e-01 -8.514e-01 -5.222e-01  1.638e-05 -1.364e+04  2.161e+03  1.518e+01  0.000e+00 -1.582e+04
000 -2.041590e-02 -9.71179e-01 -8.516e-01 -5.218e-01  1.438e-05 -1.360e+04  2.159e+03  1.516e+01  0.000e+00 -1.578e+04
000 -2.036590e-02 -9.71082e-01 -8.518e-01 -5.215e-01  1.639e-05 -1.357e+04  2.157e+03  1.518e+01  0.000e+00 -1.574e+04
000 -2.031590e-02 -9.70949e-01 -8.521e-01 -5.210e-01  1.578e-05 -1.353e+04  2.155e+03  1.517e+01  0.000e+00 -1.570e+04
000 -2.026590e-02 -9.70847e-01 -8.523e-01 -5.207e-01  1.489e-05 -1.349e+04  2.154e+03  1.518e+01  0.000e+00 -1.566e+04
000 -2.021590e-02 -9.70847e-01 -8.523e-01 -5.207e-01  1.489e-05 -1.345e+04  2.154e+03  1.518e+01  0.000e+00 -1.562e+04
000 -2.016590e-02 -9.70598e-01 -8.528e-01 -5.199e-01  1.569e-05 -1.341e+04  2.150e+03  1.517e+01  0.000e+00 -1.558e+04
000 -2.011590e-02 -9.70598e-01 -8.528e-01 -5.199e-01  1.569e-05 -1.337e+04  2.150e+03  1.517e+01  0.000e+00 -1.554e+04
000 -2.006590e-02 -9.70377e-01 -8.532e-01 -5.191e-01  1.544e-05 -1.333e+04  2.146e+03  1.518e+01  0.000e+00 -1.549e+04
000 -2.001590e-02 -9.70377e-01 -8.532e-01 -5.191e-01  1.541e-05 -1.330e+04  2.146e+03  1.518e+01  0.000e+00 -1.546e+04
000 -1.996590e-02 -9.70144e-01 -8.536e-01 -5.184e-01  1.508e-05 -1.326e+04  2.142e+03  1.519e+01  0.000e+00 -1.541e+04
000 -1.991590e-02 -9.70144e-01 -8.536e-01 -5.184e-01  1.510e-05 -1.322e+04  2.142e+03  1.519e+01  0.000e+00 -1.538e+04
000 -1.986590e-02 -9.69928e-01 -8.540e-01 -5.177e-01  1.541e-05 -1.318e+04  2.139e+03  1.520e+01  0.000e+00 -1.533e+04
000 -1.981590e-02 -9.69928e-01 -8.540e-01 -5.177e-01  1.540e-05 -1.314e+04  2.139e+03  1.520e+01  0.000e+00 -1.529e+04
000 -1.976590e-02 -9.69681e-01 -8.545e-01 -5.168e-01  1.477e-05 -1.310e+04  2.135e+03  1.520e+01  0.000e+00 -1.525e+04
000 -1.971590e-02 -9.69584e-01 -8.547e-01 -5.165e-01  1.436e-05 -1.306e+04  2.133e+03  1.517e+01  0.000e+00 -1.521e+04
000 -1.966590e-02 -9.69584e-01 -8.547e-01 -5.165e-01  1.439e-05 -1.302e+04  2.133e+03  1.517e+01  0.000e+00 -1.517e+04
000 -1.961590e-02 -9.69321e-01 -8.552e-01 -5.157e-01  1.377e-05 -1.299e+04  2.129e+03  1.520e+01  0.000e+00 -1.513e+04
000 -1.956590e-02 -9.69266e-01 -8.553e-01 -5.155e-01  1.265e-05 -1.295e+04  2.129e+03  1.519e+01  0.000e+00 -1.509e+04
000 -1.951590e-02 -9.69266e-01 -8.553e-01 -5.155e-01  1.268e-05 -1.291e+04  2.128e+03  1.519e+01  0.000e+00 -1.505e+04
000 -1.946590e-02 -9.68965e-01 -8.558e-01 -5.145e-01  1.348e-05 -1.287e+04  2.124e+03  1.519e+01  0.000e+00 -1.501e+04
000 -1.941590e-02 -9.68862e-01 -8.561e-01 -5.141e-01  1.392e-05 -1.283e+04  2.122e+03  1.518e+01  0.000e+00 -1.497e+04
000 -1.936590e-02 -9.68862e-01 -8.561e-01 -5.141e-01  1.392e-05 -1.279e+04  2.122e+03  1.518e+01  0.000e+00 -1.493e+04
000 -1.931590e-02 -9.68599e-01 -8.565e-01 -5.133e-01  1.390e-05 -1.276e+04  2.118e+03  1.519e+01  0.000e+00 -1.489e+04
000 -1.926590e-02 -9.68599e-01 -8.565e-01 -5.133e-01  1.396e-05 -1.272e+04  2.118e+03  1.519e+01  0.000e+00 -1.485e+04
000 -1.921590e-02 -9.68344e-01 -8.570e-01 -5.124e-01  1.310e-05 -1.268e+04  2.114e+03  1.519e+01  0.000e+00 -1.481e+04
000 -1.916590e-02 -9.68344e-01 -8.570e-01 -5.124e-01  1.312e-05 -1.264e+04  2.114e+03  1.519e+01  0.000e+00 -1.477e+04
000 -1.911590e-02 -9.68125e-01 -8.574e-01 -5.117e-01  1.338e-05 -1.260e+04  2.111e+03  1.520e+01  0.000e+00 -1.473e+04
000 -1.906590e-02 -9.67984e-01 -8.577e-01 -5.113e-01  1.259e-05 -1.256e+04  2.109e+03  1.518e+01  0.000e+00 -1.469e+04
000 -1.901590e-02 -9.67886e-01 -8.579e-01 -5.109e-01  1.311e-05 -1.252e+04  2.107e+03  1.518e+01  0.000e+00 -1.465e+04
000 -1.896590e-02 -9.67722e-01 -8.582e-01 -5.104e-01  1.239e-05 -1.249e+04  2.105e+03  1.518e+01  0.000e+00 -1.461e+04
000 -1.891590e-02 -9.67621e-01 -8.583e-01 -5.101e-01  1.234e-05 -1.245e+04  2.103e+03  1.519e+01  0.000e+00 -1.457e+04
000 -1.886590e-02 -9.67491e-01 -8.586e-01 -5.097e-01  1.203e-05 -1.241e+04  2.101e+03  1.518e+01  0.000e+00 -1.452e+04
000 -1.881590e-02 -9.67347e-01 -8.588e-01 -5.092e-01  1.214e-05 -1.237e+04  2.099e+03  1.519e+01  0.000e+00 -1.448e+04
000 -1.876590e-02 -9.67215e-01 -8.591e-01 -5.088e-01  1.239e-05 -1.233e+04  2.097e+03  1.517e+01  0.000e+00 -1.444e+04
000 -1.871590e-02 -9.67215e-01 -8.591e-01 -5.088e-01  1.239e-05 -1.229e+04  2.097e+03  1.517e+01  0.000e+00 -1.441e+04
000 -1.866590e-02 -9.66945e-01 -8.596e-01 -5.079e-01  1.151e-05 -1.225e+04  2.093e+03  1.518e+01  0.000e+00 -1.436e+04
000 -1.861590e-02 -9.66827e-01 -8.598e-01 -5.075e-01  1.139e-05 -1.222e+04  2.091e+03  1.517e+01  0.000e+00 -1.432e+04
000 -1.856590e-02 -9.66681e-01 -8.601e-01 -5.070e-01  1.149e-05 -1.218e+04  2.089e+03  1.517e+01  0.000e+00 -1.428e+04
000 -1.851590e-02 -9.66559e-01 -8.603e-01 -5.067e-01  1.198e-05 -1.214e+04  2.087e+03  1.518e+01  0.000e+00 -1.424e+04
000 -1.846590e-02 -9.66429e-01 -8.605e-01 -5.062e-01  1.092e-05 -1.210e+04  2.086e+03  1.517e+01  0.000e+00 -1.420e+04
000 -1.841590e-02 -9.66300e-01 -8.607e-01 -5.058e-01  1.045e-05 -1.206e+04  2.084e+03  1.518e+01  0.000e+00 -1.416e+04
000 -1.836590e-02 -9.66146e-01 -8.610e-01 -5.053e-01  1.070e-05 -1.202e+04  2.081e+03  1.516e+01  0.000e+00 -1.412e+04
000 -1.831590e-02 -9.66014e-01 -8.612e-01 -5.049e-01  1.069e-05 -1.199e+04  2.080e+03  1.517e+01  0.000e+00 -1.408e+04
000 -1.826590e-02 -9.65873e-01 -8.615e-01 -5.045e-01  1.059e-05 -1.195e+04  2.077e+03  1.516e+01  0.000e+00 -1.404e+04
000 -1.821590e-02 -9.65745e-01 -8.617e-01 -5.040e-01  1.028e-05 -1.191e+04  2.076e+03  1.517e+01  0.000e+00 -1.400e+04
000 -1.816590e-02 -9.65588e-01 -8.620e-01 -5.035e-01  1.043e-05 -1.187e+04  2.073e+03  1.515e+01  0.000e+00 -1.396e+04
000 -1.811590e-02 -9.65588e-01 -8.620e-01 -5.035e-01  1.043e-05 -1.183e+04  2.073e+03  1.515e+01  0.000e+00 -1.392e+04
000 -1.806590e-02 -9.65328e-01 -8.624e-01 -5.027e-01  9.731e-06 -1.179e+04  2.070e+03  1.518e+01  0.000e+00 -1.388e+04
000 -1.801590e-02 -9.65328e-01 -8.624e-01 -5.027e-01  9.731e-06 -1.175e+04  2.070e+03  1.518e+01  0.000e+00 -1.384e+04
000 -1.796590e-02 -9.65042e-01 -8.630e-01 -5.018e-01  9.770e-06 -1.172e+04  2.066e+03  1.515e+01  0.000e+00 -1.380e+04
000 -1.791590e-02 -9.65042e-01 -8.630e-01 -5.018e-01  9.773e-06 -1.168e+04  2.066e+03  1.515e+01  0.000e+00 -1.376e+04
000 -1.786590e-02 -9.64745e-01 -8.635e-01 -5.009e-01  9.829e-06 -1.164e+04  2.061e+03  1.515e+01  0.000e+00 -1.372e+04
000 -1.781590e-02 -9.64613e-01 -8.637e-01 -5.004e-01  9.247e-06 -1.160e+04  2.059e+03  1.514e+01  0.000e+00 -1.368e+04
000 -1.776590e-02 -9.64485e-01 -8.639e-01 -5.001e-01  8.906e-06 -1.156e+04  2.058e+03  1.515e+01  0.000e+00 -1.364e+04
000 -1.771590e-02 -9.64485e-01 -8.639e-01 -5.001e-01  8.906e-06 -1.152e+04  2.058e+03  1.515e+01  0.000e+00 -1.360e+04
000 -1.766590e-02 -9.64193e-01 -8.644e-01 -4.991e-01  9.202e-06 -1.149e+04  2.053e+03  1.515e+01  0.000e+00 -1.355e+04
000 -1.761590e-02 -9.64030e-01 -8.647e-01 -4.986e-01  8.115e-06 -1.145e+04  2.051e+03  1.512e+01  0.000e+00 -1.351e+04
000 -1.756590e-02 -9.63882e-01 -8.650e-01 -4.982e-01  8.970e-06 -1.141e+04  2.049e+03  1.513e+01  0.000e+00 -1.347e+04
000 -1.751590e-02 -9.63882e-01 -8.650e-01 -4.982e-01  8.970e-06 -1.137e+04  2.049e+03  1.513e+01  0.000e+00 -1.344e+04
000 -1.746590e-02 -9.63608e-01 -8.654e-01 -4.973e-01  7.681e-06 -1.133e+04  2.045e+03  1.515e+01  0.000e+00 -1.339e+04
000 -1.741590e-02 -9.63432e-01 -8.658e-01 -4.967e-01  8.335e-06 -1.129e+04  2.043e+03  1.510e+01  0.000e+00 -1.335e+04
000 -1.736590e-02 -9.63432e-01 -8.658e-01 -4.967e-01  8.339e-06 -1.126e+04  2.043e+03  1.510e+01  0.000e+00 -1.331e+04
000 -1.731590e-02 -9.63153e-01 -8.662e-01 -4.959e-01  7.789e-06 -1.122e+04  2.039e+03  1.510e+01  0.000e+00 -1.327e+04
000 -1.726590e-02 -9.62996e-01 -8.665e-01 -4.954e-01  7.768e-06 -1.118e+04  2.037e+03  1.513e+01  0.000e+00 -1.323e+04
000 -1.721590e-02 -9.62996e-01 -8.665e-01 -4.954e-01  7.767e-06 -1.114e+04  2.037e+03  1.513e+01  0.000e+00 -1.319e+04
000 -1.716590e-02 -9.62675e-01 -8.670e-01 -4.944e-01  6.399e-06 -1.110e+04  2.032e+03  1.511e+01  0.000e+00 -1.315e+04
000 -1.711590e-02 -9.62675e-01 -8.670e-01 -4.944e-01  6.403e-06 -1.106e+04  2.032e+03  1.511e+01  0.000e+00 -1.311e+04
000 -1.706590e-02 -9.62374e-01 -8.675e-01 -4.935e-01  7.571e-06 -1.103e+04  2.028e+03  1.512e+01  0.000e+00 -1.307e+04
000 -1.701590e-02 -9.62223e-01 -8.678e-01 -4.930e-01  6.263e-06 -1.099e+04  2.026e+03  1.507e+01  0.000e+00 -1.303e+04
000 -1.696590e-02 -9.62096e-01 -8.680e-01 -4.926e-01  7.213e-06 -1.095e+04  2.025e+03  1.511e+01  0.000e+00 -1.299e+04
000 -1.691590e-02 -9.61918e-01 -8.683e-01 -4.920e-01  6.583e-06 -1.091e+04  2.022e+03  1.507e+01  0.000e+00 -1.295e+04
000 -1.686590e-02 -9.61917e-01 -8.683e-01 -4.920e-01  6.595e-06 -1.087e+04  2.022e+03  1.507e+01  0.000e+00 -1.291e+04
000 -1.681590e-02 -9.61584e-01 -8.689e-01 -4.910e-01  6.707e-06 -1.083e+04  2.018e+03  1.507e+01  0.000e+00 -1.287e+04
000 -1.676590e-02 -9.61433e-01 -8.691e-01 -4.905e-01  6.691e-06 -1.080e+04  2.016e+03  1.507e+01  0.000e+00 -1.283e+04
000 -1.671590e-02 -9.61280e-01 -8.694e-01 -4.901e-01  5.528e-06 -1.076e+04  2.014e+03  1.507e+01  0.000e+00 -1.279e+04
000 -1.666590e-02 -9.61118e-01 -8.696e-01 -4.896e-01  5.969e-06 -1.072e+04  2.012e+03  1.505e+01  0.000e+00 -1.275e+04
000 -1.661590e-02 -9.60952e-01 -8.699e-01 -4.891e-01  6.102e-06 -1.068e+04  2.009e+03  1.506e+01  0.000e+00 -1.271e+04
000 -1.656590e-02 -9.60786e-01 -8.702e-01 -4.886e-01  5.710e-06 -1.064e+04  2.007e+03  1.504e+01  0.000e+00 -1.267e+04
000 -1.651590e-02 -9.60617e-01 -8.705e-01 -4.881e-01  5.474e-06 -1.061e+04  2.005e+03  1.506e+01  0.000e+00 -1.263e+04
000 -1.646590e-02 -9.60451e-01 -8.707e-01 -4.875e-01  5.347e-06 -1.057e+04  2.003e+03  1.503e+01  0.000e+00 -1.258e+04
000 -1.641590e-02 -9.60292e-01 -8.710e-01 -4.871e-01  5.606e-06 -1.053e+04  2.001e+03  1.504e+01  0.000e+00 -1.254e+04
000 -1.636590e-02 -9.60140e-01 -8.712e-01 -4.866e-01  5.417e-06 -1.049e+04  1.999e+03  1.503e+01  0.000e+00 -1.250e+04
000 -1.631590e-02 -9.59975e-01 -8.715e-01 -4.861e-01  5.285e-06 -1.045e+04  1.997e+03  1.503e+01  0.000e+00 -1.246e+04
000 -1.626590e-02 -9.59974e-01 -8.715e-01 -4.861e-01  5.251e-06 -1.041e+04  1.997e+03  1.503e+01  0.000e+00 -1.243e+04
000 -1.621590e-02 -9.59594e-01 -8.721e-01 -4.850e-01  4.785e-06 -1.038e+04  1.992e+03  1.501e+01  0.000e+00 -1.238e+04
000 -1.616590e-02 -9.59594e-01 -8.721e-01 -4.850e-01  4.785e-06 -1.034e+04  1.992e+03  1.501e+01  0.000e+00 -1.234e+04
000 -1.611590e-02 -9.59282e-01 -8.726e-01 -4.840e-01  4.146e-06 -1.030e+04  1.988e+03  1.498e+01  0.000e+00 -1.230e+04
000 -1.606590e-02 -9.59122e-01 -8.729e-01 -4.835e-01  4.674e-06 -1.026e+04  1.986e+03  1.501e+01  0.000e+00 -1.226e+04
000 -1.601590e-02 -9.58955e-01 -8.732e-01 -4.830e-01  3.842e-06 -1.022e+04  1.984e+03  1.498e+01  0.000e+00 -1.222e+04
000 -1.596590e-02 -9.58745e-01 -8.735e-01 -4.824e-01  3.486e-06 -1.019e+04  1.981e+03  1.499e+01  0.000e+00 -1.218e+04
000 -1.591590e-02 -9.58591e-01 -8.737e-01 -4.819e-01  3.336e-06 -1.015e+04  1.979e+03  1.497e+01  0.000e+00 -1.214e+04
000 -1.586590e-02 -9.58394e-01 -8.740e-01 -4.813e-01  3.030e-06 -1.011e+04  1.976e+03  1.498e+01  0.000e+00 -1.210e+04
000 -1.581590e-02 -9.58222e-01 -8.743e-01 -4.808e-01  3.751e-06 -1.007e+04  1.974e+03  1.496e+01  0.000e+00 -1.206e+04
000 -1.576590e-02 -9.58078e-01 -8.745e-01 -4.804e-01  3.512e-06 -1.003e+04  1.972e+03  1.497e+01  0.000e+00 -1.202e+04
000 -1.571590e-02 -9.57907e-01 -8.748e-01 -4.799e-01  3.239e-06 -9.995e+03  1.970e+03  1.494e+01  0.000e+00 -1.198e+04
000 -1.566590e-02 -9.57687e-01 -8.752e-01 -4.792e-01  3.177e-06 -9.957e+03  1.968e+03  1.495e+01  0.000e+00 -1.194e+04
000 -1.561590e-02 -9.57495e-01 -8.755e-01 -4.786e-01  2.750e-06 -9.918e+03  1.965e+03  1.493e+01  0.000e+00 -1.190e+04
000 -1.556590e-02 -9.57306e-01 -8.758e-01 -4.781e-01  2.324e-06 -9.880e+03  1.963e+03  1.493e+01  0.000e+00 -1.186e+04
000 -1.551590e-02 -9.57161e-01 -8.760e-01 -4.776e-01  3.277e-06 -9.842e+03  1.961e+03  1.492e+01  0.000e+00 -1.182e+04
000 -1.546590e-02 -9.57161e-01 -8.760e-01 -4.776e-01  3.273e-06 -9.804e+03  1.961e+03  1.492e+01  0.000e+00 -1.178e+04
000 -1.541590e-02 -9.56767e-01 -8.766e-01 -4.765e-01  1.642e-06 -9.766e+03  1.956e+03  1.491e+01  0.000e+00 -1.174e+04
000 -1.536590e-02 -9.56590e-01 -8.769e-01 -4.760e-01  2.159e-06 -9.728e+03  1.954e+03  1.491e+01  0.000e+00 -1.170e+04
000 -1.531590e-02 -9.56398e-01 -8.772e-01 -4.754e-01  1.011e-06 -9.690e+03  1.952e+03  1.488e+01  0.000e+00 -1.166e+04
000 -1.526590e-02 -9.56189e-01 -8.775e-01 -4.748e-01  1.332e-06 -9.652e+03  1.949e+03  1.487e+01  0.000e+00 -1.162e+04
000 -1.521590e-02 -9.56189e-01 -8.775e-01 -4.748e-01  1.332e-06 -9.614e+03  1.949e+03  1.487e+01  0.000e+00 -1.158e+04
000 -1.516590e-02 -9.55807e-01 -8.781e-01 -4.737e-01  8.789e-07 -9.576e+03  1.945e+03  1.488e+01  0.000e+00 -1.154e+04
000 -1.511590e-02 -9.55806e-01 -8.781e-01 -4.737e-01  8.713e-07 -9.538e+03  1.945e+03  1.488e+01  0.000e+00 -1.150e+04
000 -1.506590e-02 -9.55437e-01 -8.786e-01 -4.726e-01  6.661e-07 -9.500e+03  1.940e+03  1.485e+01  0.000e+00 -1.145e+04
000 -1.501590e-02 -9.55235e-01 -8.789e-01 -4.720e-01  6.009e-07 -9.462e+03  1.938e+03  1.485e+01  0.000e+00 -1.141e+04
000 -1.496590e-02 -9.55055e-01 -8.792e-01 -4.714e-01  2.436e-07 -9.424e+03  1.936e+03  1.483e+01  0.000e+00 -1.137e+04
000 -1.491590e-02 -9.54842e-01 -8.795e-01 -4.708e-01  4.950e-07 -9.386e+03  1.933e+03  1.483e+01  0.000e+00 -1.133e+04
000 -1.486590e-02 -9.54842e-01 -8.795e-01 -4.708e-01  4.929e-07 -9.348e+03  1.933e+03  1.483e+01  0.000e+00 -1.130e+04
000 -1.481590e-02 -9.54421e-01 -8.802e-01 -4.696e-01 -2.372e-08 -9.310e+03  1.928e+03  1.481e+01  0.000e+00 -1.125e+04
000 -1.476590e-02 -9.54421e-01 -8.802e-01 -4.696e-01 -2.368e-08 -9.272e+03  1.928e+03  1.481e+01  0.000e+00 -1.121e+04
000 -1.471590e-02 -9.54063e-01 -8.807e-01 -4.686e-01 -7.025e-07 -9.234e+03  1.924e+03  1.480e+01  0.000e+00 -1.117e+04
000 -1.466590e-02 -9.53832e-01 -8.811e-01 -4.679e-01 -5.778e-07 -9.196e+03  1.921e+03  1.477e+01  0.000e+00 -1.113e+04
000 -1.461590e-02 -9.53636e-01 -8.813e-01 -4.673e-01 -8.901e-07 -9.158e+03  1.919e+03  1.478e+01  0.000e+00 -1.109e+04
000 -1.456590e-02 -9.53461e-01 -8.816e-01 -4.668e-01 -8.213e-07 -9.120e+03  1.917e+03  1.476e+01  0.000e+00 -1.105e+04
000 -1.451590e-02 -9.53210e-01 -8.820e-01 -4.661e-01 -9.792e-07 -9.082e+03  1.914e+03  1.476e+01  0.000e+00 -1.101e+04
000 -1.446590e-02 -9.53210e-01 -8.820e-01 -4.661e-01 -9.829e-07 -9.044e+03  1.914e+03  1.476e+01  0.000e+00 -1.097e+04
000 -1.441590e-02 -9.52803e-01 -8.826e-01 -4.649e-01 -1.273e-06 -9.006e+03  1.909e+03  1.472e+01  0.000e+00 -1.093e+04
